Problem,Alpha,Beta,DepthCut,NodesProcessed,NumSols,NumberofGeneratedSolutions,PercentNearOptimal,SolCut,Time(ms),diversity,nodeType
khb05250(50),0.010000,0.200000,0.000000,0,50,50,0.030000,0.060000,1818.161621,0.265408,DiversiTree
khb05250(50),0.010000,0.200000,0.000000,0,50,50,0.030000,0.070000,1667.467896,0.247109,DiversiTree
khb05250(50),0.010000,0.200000,0.000000,0,50,50,0.030000,0.080000,1653.328735,0.247109,DiversiTree
khb05250(50),0.010000,0.200000,0.000000,0,50,50,0.030000,0.090000,1701.354370,0.247109,DiversiTree
khb05250(50),0.010000,0.200000,0.000000,0,50,50,0.030000,0.100000,1652.881836,0.247109,DiversiTree
khb05250(50),0.010000,0.200000,0.000000,0,50,50,0.030000,0.200000,1759.163208,0.258333,DiversiTree
khb05250(50),0.010000,0.200000,0.000000,0,50,50,0.030000,0.300000,1788.795532,0.252517,DiversiTree
khb05250(50),0.010000,0.200000,0.000000,0,50,50,0.030000,0.400000,1676.003784,0.251803,DiversiTree
khb05250(50),0.010000,0.200000,0.000000,0,50,50,0.030000,0.500000,1518.648315,0.248503,DiversiTree
khb05250(50),0.010000,0.200000,0.000000,0,50,50,0.030000,0.600000,1466.187866,0.242415,DiversiTree
khb05250(50),0.010000,0.200000,0.000000,0,50,50,0.030000,0.700000,1419.886230,0.238980,DiversiTree
khb05250(50),0.010000,0.200000,0.000000,0,50,50,0.030000,0.800000,1480.175903,0.227585,DiversiTree
khb05250(50),0.010000,0.200000,0.000000,0,50,50,0.030000,0.900000,1227.659058,0.229490,DiversiTree
khb05250(50),0.010000,0.300000,0.000000,0,50,50,0.030000,0.000000,1819.172729,0.256701,DiversiTree
khb05250(50),0.010000,0.300000,0.000000,0,50,50,0.030000,0.010000,1880.332397,0.256054,DiversiTree
khb05250(50),0.010000,0.300000,0.000000,0,50,50,0.030000,0.020000,1831.287598,0.256054,DiversiTree
khb05250(50),0.010000,0.300000,0.000000,0,50,50,0.030000,0.030000,1770.258301,0.265408,DiversiTree
khb05250(50),0.010000,0.300000,0.000000,0,50,50,0.030000,0.040000,1793.072998,0.265408,DiversiTree
khb05250(50),0.010000,0.300000,0.000000,0,50,50,0.030000,0.050000,1816.604370,0.265408,DiversiTree
khb05250(50),0.010000,0.300000,0.000000,0,50,50,0.030000,0.060000,1787.094604,0.265408,DiversiTree
khb05250(50),0.010000,0.300000,0.000000,0,50,50,0.030000,0.070000,1678.448975,0.247109,DiversiTree
khb05250(50),0.010000,0.300000,0.000000,0,50,50,0.030000,0.080000,1691.956909,0.247109,DiversiTree
khb05250(50),0.010000,0.300000,0.000000,0,50,50,0.030000,0.090000,1670.968994,0.247109,DiversiTree
khb05250(50),0.010000,0.300000,0.000000,0,50,50,0.030000,0.100000,1662.869263,0.247109,DiversiTree
khb05250(50),0.010000,0.300000,0.000000,0,50,50,0.030000,0.200000,2053.074219,0.258333,DiversiTree
khb05250(50),0.010000,0.300000,0.000000,0,50,50,0.030000,0.300000,1934.196411,0.252517,DiversiTree
khb05250(50),0.010000,0.300000,0.000000,0,50,50,0.030000,0.400000,1921.333374,0.251803,DiversiTree
khb05250(50),0.010000,0.300000,0.000000,0,50,50,0.030000,0.500000,1645.270386,0.248503,DiversiTree
khb05250(50),0.010000,0.300000,0.000000,0,50,50,0.030000,0.600000,1485.622681,0.242415,DiversiTree
khb05250(50),0.010000,0.300000,0.000000,0,50,50,0.030000,0.700000,1611.804077,0.238980,DiversiTree
khb05250(50),0.010000,0.300000,0.000000,0,50,50,0.030000,0.800000,1407.535645,0.227585,DiversiTree
khb05250(50),0.010000,0.300000,0.000000,0,50,50,0.030000,0.900000,1228.965088,0.229490,DiversiTree
